,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
261,KK1_CL189_TR_1_x_330nt,BSCL156-1,97.297,37,1,0,249,285,1,37,4.86e-13,63.9,megablast,ref,330,partial,0.11212121212121212,37,KK1
262,KK1_CL176_TR_1_x_662nt,ON872688.1,97.102,1691,49,0,1,1691,296,1986,0.0,2852.0,megablast,ncbi_x3,1986,near-full,1.0,1986,KK1
263,KK1_CL176_TR_1_x_662nt,ON872680.1,97.008,1671,48,2,1,1671,314,1982,0.0,2808.0,megablast,ncbi_x3,1986,near-full,1.0,1986,KK1
264,KK1_CL176_TR_1_x_662nt,MG323513.1,91.101,663,58,1,1,662,636,1298,0.0,896.0,megablast,ncbi,662,near-full,0.3716012084592145,246,KK1
265,KK1_CL176_TR_1_x_662nt,KX390721.1,90.553,434,38,3,1,433,432,1,6.9e-163,571.0,megablast,ncbi,662,composite,0.8625377643504532,571,KK1
266,KK1_CL176_TR_1_x_662nt,KP5KP10(max)_CL190_TR_1_x_663nt,95.618,1894,80,3,96,1986,1989,96,0.0,3035.0,megablast,comp_x3,1986,near-full,1.0,1986,KK1
267,KK1_CL176_TR_1_x_662nt,KK6_CL162_TR_1_x_661nt,97.008,1671,48,2,1,1671,314,1982,0.0,2808.0,megablast,local_x3,1986,near-full,1.0,1986,KK1
268,KK1_CL189_TR_1_x_330nt,BSCL156-3,96.552,29,1,0,140,168,1,29,2.6e-08,49.1,blastn,ref,330,partial,0.08787878787878788,29,KK1
269,KK1_CL16_TR_1_x_551nt,ON872673.1,92.813,1447,36,5,1,1379,306,1752,0.0,2180.0,dc-megablast,ncbi_x3,1653,near-full,0.999395039322444,1652,KK1
270,KK1_CL16_TR_1_x_551nt,KK6_CL9_TR_1_x_584nt,93.471,1455,27,5,1,1387,1455,1,0.0,2235.0,dc-megablast,local_x3,1653,near-full,0.999395039322444,1652,KK1
271,KK1_CL16_TR_1_x_551nt,KK6_CL262_TR_1_x_491nt,96.864,287,7,1,1,285,785,499,1.84e-137,479.0,megablast,local,551,composite,0.9927404718693285,547,KK1
272,KK1_CL16_TR_1_x_551nt,KK3_CL17_TR_1_x_553nt,98.373,1659,21,3,1,1653,1,1659,0.0,2909.0,megablast,local_x3,1653,near-full,1.0,1653,KK1
273,KK1_CL16_TR_1_x_551nt,KK2_CL17_TR_1_x_584nt,93.797,1467,23,5,1,1399,286,1752,0.0,2275.0,dc-megablast,local_x3,1653,near-full,0.999395039322444,1652,KK1
274,KK1_CL168_TR_1_x_44nt,P132,95.455,44,2,0,1,44,58,15,2.89e-16,71.3,megablast,ref,44,near-full,1.0,44,KK1
275,KK1_CL176_TR_1_x_662nt,KA25_CL148_TR_1_x_662nt,97.102,1691,49,0,1,1691,296,1986,0.0,2852.0,megablast,local_x3,1986,near-full,1.0,1986,KK1
276,KK1_CL81_TR_1_x_7608nt,P121_0,91.304,115,8,2,5089,5203,121,9,1.84e-39,156.0,megablast,ref,7608,partial,0.021424815983175603,163,KK1
,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
0,KK2_CL112_TR_1_x_369nt,AY249985.1,96.931,1108,32,2,1,1107,1518,412,0.0,1857.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KK2
1,KK2_CL233_TR_1_x_567nt,AB037170.1,94.444,36,2,0,1,36,36,1,4.29e-07,57.2,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
2,KK2_CL233_TR_1_x_567nt,AB037171.1,94.444,36,2,0,1,36,36,1,4.29e-07,57.2,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
3,KK2_CL233_TR_1_x_567nt,AB037173.1,92.982,57,4,0,1,57,476,420,3.14e-15,84.2,megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
4,KK2_CL233_TR_1_x_567nt,AB037174.1,94.444,36,2,0,1,36,1642,1677,4.29e-07,57.2,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
5,KK2_CL233_TR_1_x_567nt,AB077234.1,91.667,36,3,0,1,36,36,1,1.82e-05,52.7,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
6,KK2_CL233_TR_1_x_567nt,AB077235.1,94.444,36,2,0,1,36,36,1,4.29e-07,57.2,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
7,KK2_CL233_TR_1_x_567nt,AB077236.1,94.444,36,2,0,1,36,36,1,4.29e-07,57.2,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
8,KK2_CL233_TR_1_x_567nt,AB077237.1,94.286,35,2,0,2,36,35,1,1.5e-06,55.4,blastn,ncbi_x3,1701,partial,0.0205761316872428,35,KK2
9,KK2_CL233_TR_1_x_567nt,AB077238.1,94.286,35,2,0,2,36,35,1,1.5e-06,55.4,blastn,ncbi_x3,1701,partial,0.0205761316872428,35,KK2
10,KK2_CL233_TR_1_x_567nt,AB077239.1,97.059,34,1,0,3,36,34,1,4.29e-07,58.1,dc-megablast,ncbi_x3,1701,partial,0.019988242210464434,34,KK2
11,KK2_CL233_TR_1_x_567nt,AB077240.1,94.444,36,2,0,1,36,36,1,4.29e-07,57.2,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
12,KK2_CL233_TR_1_x_567nt,AB077241.1,97.222,36,1,0,1,36,36,1,3.52e-08,61.7,dc-megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
13,KK2_CL233_TR_1_x_567nt,AB077242.1,91.667,36,3,0,1,36,36,1,1.82e-05,52.7,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
14,KK2_CL233_TR_1_x_567nt,AB037169.1,97.222,36,1,0,1,36,36,1,3.52e-08,61.7,dc-megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
15,KK2_CL233_TR_1_x_567nt,AB077243.1,97.222,36,1,0,1,36,36,1,1.47e-08,62.1,megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
16,KK2_CL233_TR_1_x_567nt,AB077245.1,97.222,36,1,0,1,36,36,1,1.47e-08,62.1,megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
17,KK2_CL233_TR_1_x_567nt,AB077246.1,97.222,36,1,0,1,36,36,1,1.47e-08,62.1,megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
18,KK2_CL233_TR_1_x_567nt,AB077247.1,97.222,36,1,0,1,36,36,1,1.47e-08,62.1,megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
19,KK2_CL233_TR_1_x_567nt,AB077248.1,97.222,36,1,0,1,36,36,1,1.47e-08,62.1,megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
20,KK2_CL233_TR_1_x_567nt,AB077249.1,100.0,36,0,0,1,36,36,1,3.16e-10,67.6,megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
21,KK2_CL233_TR_1_x_567nt,AB077250.1,100.0,36,0,0,1,36,36,1,3.16e-10,67.6,megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
22,KK2_CL233_TR_1_x_567nt,AB077251.1,93.75,32,2,0,5,36,32,1,6.36e-05,50.0,blastn,ncbi_x3,1701,partial,0.0188124632569077,32,KK2
23,KK2_CL233_TR_1_x_567nt,AB077252.1,91.667,36,3,0,1,36,36,1,1.82e-05,52.7,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
24,KK2_CL233_TR_1_x_567nt,AB077253.1,91.667,36,3,0,1,36,36,1,1.82e-05,52.7,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
25,KK2_CL233_TR_1_x_567nt,AB077254.1,100.0,33,0,0,4,36,33,1,1.47e-08,62.1,megablast,ncbi_x3,1701,partial,0.019400352733686066,33,KK2
26,KK2_CL233_TR_1_x_567nt,AB077255.1,94.444,36,2,0,1,36,36,1,4.29e-07,57.2,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
27,KK2_CL233_TR_1_x_567nt,AB077256.1,97.222,36,1,0,1,36,36,1,3.52e-08,61.7,dc-megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
28,KK2_CL233_TR_1_x_567nt,AB077257.1,97.222,36,1,0,1,36,36,1,3.52e-08,61.7,dc-megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
29,KK2_CL233_TR_1_x_567nt,AB077244.1,97.222,36,1,0,1,36,36,1,1.47e-08,62.1,megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
30,KK2_CL233_TR_1_x_567nt,AB037168.1,97.222,36,1,0,1,36,1534,1569,3.52e-08,61.7,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
31,KK2_CL233_TR_1_x_567nt,AB016970.1,90.0,350,31,4,1355,1701,3423,3075,2.68e-125,449.0,megablast,ncbi_x3,1701,partial,0.2039976484420929,347,KK2
32,KK2_CL233_TR_1_x_567nt,AB016969.1,90.149,335,29,4,1355,1686,1677,1344,2.7e-120,433.0,megablast,ncbi_x3,1701,partial,0.1951793062904174,332,KK2
33,KK2_CL205_TR_1_x_118nt,KC290897.1,94.068,118,6,1,1,118,399,283,2.67e-45,178.0,megablast,ncbi,118,near-full,1.0,118,KK2
34,KK2_CL205_TR_1_x_118nt,KC290898.1,90.96,354,32,0,1,354,57,410,2.43e-134,477.0,megablast,ncbi_x3,354,near-full,1.0,354,KK2
35,KK2_CL205_TR_1_x_118nt,KK1_CL204_TR_1_x_118nt,94.817,328,17,0,1,328,330,3,3.4699999999999997e-147,512.0,megablast,local_x3,354,near-full,1.0,354,KK2
36,KK2_CL205_TR_1_x_118nt,KK3_CL212_TR_1_x_118nt,100.0,307,0,0,48,354,1,307,7.3e-164,568.0,megablast,local_x3,354,near-full,1.0,354,KK2
37,KK2_CL205_TR_1_x_118nt,KK6_CL172_TR_1_x_118nt,91.429,315,27,0,40,354,354,40,2.7800000000000003e-123,433.0,megablast,local_x3,354,near-full,1.0,354,KK2
38,KK2_CL205_TR_1_x_118nt,KP5KP10(max)_CL163_TR_1_x_118nt,97.399,346,9,0,1,346,346,1,3e-171,590.0,megablast,comp_x3,354,near-full,1.0,354,KK2
39,KK2_CL205_TR_1_x_118nt,KT724938.1,91.854,356,26,3,1,354,8554,8200,6.7e-140,496.0,megablast,ncbi_x3,354,near-full,0.9943502824858758,352,KK2
40,KK2_CL205_TR_1_x_118nt,ON872675.1,90.566,318,30,0,37,354,354,37,1.1500000000000001e-117,422.0,megablast,ncbi_x3,354,near-full,1.0,354,KK2
41,KK2_CL205_TR_1_x_118nt,ON872682.1,95.973,298,12,0,1,298,57,354,1.45e-136,484.0,megablast,ncbi_x3,354,near-full,1.0,354,KK2
42,KK2_CL205_TR_1_x_118nt,P351_0,96.512,86,3,0,1,86,266,351,2.01e-37,143.0,megablast,ref,118,composite,1.0,118,KK2
43,KK2_CL205_TR_1_x_118nt,pSc119_2,97.436,117,3,0,2,118,311,195,1.18e-54,200.0,megablast,ref,118,near-full,0.9915254237288136,117,KK2
44,KK2_CL218_TR_1_x_733nt,KK1_CL231_TR_1_x_730nt,97.272,1943,47,4,257,2199,2190,254,0.0,3290.0,megablast,local_x3,2199,near-full,1.0,2199,KK2
45,KK2_CL218_TR_1_x_733nt,KK3_CL214_TR_1_x_733nt,97.866,2156,46,0,42,2197,2199,44,0.0,3727.0,megablast,local_x3,2199,near-full,0.9990904956798545,2197,KK2
46,KK2_CL223_TR_1_x_54nt,KK3_CL209_TR_1_x_54nt,93.125,160,11,0,3,162,3,162,3.63e-64,235.0,megablast,local_x3,162,near-full,0.9876543209876543,160,KK2
47,KK2_CL223_TR_1_x_54nt,Oligo-107,93.939,33,2,0,3,35,66,98,2.77e-10,51.8,blastn,ref,54,partial,0.6111111111111112,33,KK2
48,KK2_CL224_TR_1_x_320nt,AF087828.1,95.859,966,33,2,1,960,2985,2021,0.0,1555.0,megablast,ncbi_x3,960,near-full,1.0,960,KK2
49,KK2_CL224_TR_1_x_320nt,AF139201.1,90.53,264,25,0,1,264,1163,900,1.28e-100,364.0,dc-megablast,ncbi,320,near-full,0.984375,315,KK2
50,KK2_CL224_TR_1_x_320nt,AF139202.1,93.043,805,55,1,2,806,3337,2534,0.0,1175.0,megablast,ncbi_x3,960,near-full,1.0,960,KK2
51,KK2_CL224_TR_1_x_320nt,KK1_CL249_TR_1_x_320nt,99.783,920,2,0,1,920,920,1,0.0,1688.0,megablast,local_x3,960,near-full,1.0,960,KK2
52,KK2_CL224_TR_1_x_320nt,KK3_CL224_TR_1_x_320nt,100.0,926,0,0,1,926,35,960,0.0,1711.0,megablast,local_x3,960,near-full,1.0,960,KK2
53,KK2_CL224_TR_1_x_320nt,KK6_CL235_TR_1_x_320nt,97.939,825,17,0,136,960,960,136,0.0,1430.0,megablast,local_x3,960,near-full,1.0,960,KK2
54,KK2_CL224_TR_1_x_320nt,ON872668.1,97.008,869,26,0,1,869,869,1,0.0,1461.0,megablast,ncbi_x3,960,near-full,1.0,960,KK2
55,KK2_CL224_TR_1_x_320nt,P320,99.474,190,1,0,1,190,131,320,4.17e-98,346.0,megablast,ref,320,composite,1.0,320,KK2
56,KK2_CL233_TR_1_x_567nt,AB016967.1,90.857,350,28,4,1355,1701,1701,1353,2.6600000000000002e-130,466.0,megablast,ncbi_x3,1701,partial,0.2039976484420929,347,KK2
57,KK2_CL233_TR_1_x_567nt,AB077258.1,100.0,32,0,0,5,36,32,1,5.28e-08,60.2,megablast,ncbi_x3,1701,partial,0.0188124632569077,32,KK2
58,KK2_CL205_TR_1_x_118nt,KC290896.1,91.453,117,9,1,2,118,384,499,7.499999999999999e-41,163.0,dc-megablast,ncbi,118,near-full,0.9915254237288136,117,KK2
59,KK2_CL233_TR_1_x_567nt,AB077259.1,94.286,35,2,0,2,36,35,1,2.46e-06,54.7,megablast,ncbi_x3,1701,partial,0.0205761316872428,35,KK2
60,KK2_CL233_TR_1_x_567nt,AB077261.1,97.143,35,1,0,2,36,35,1,1.23e-07,59.9,blastn,ncbi_x3,1701,partial,0.0205761316872428,35,KK2
61,KK2_CL39_TR_1_x_343nt,FAT,95.238,21,1,0,277,297,89,69,0.000597,34.6,blastn,ref,343,partial,0.061224489795918366,21,KK2
62,KK2_CL39_TR_1_x_343nt,KC290894.1,92.082,341,26,1,2,342,8,347,2.15e-135,479.0,megablast,ncbi,343,near-full,0.8513119533527697,292,KK2
63,KK2_CL39_TR_1_x_343nt,KC290895.1,96.802,344,8,3,1,343,523,182,3.4600000000000006e-163,571.0,megablast,ncbi,343,near-full,1.0,343,KK2
64,KK2_CL39_TR_1_x_343nt,KK1_CL51_TR_1_x_343nt,100.0,876,0,0,154,1029,1,876,0.0,1618.0,megablast,local_x3,1029,near-full,1.0,1029,KK2
65,KK2_CL39_TR_1_x_343nt,KK6_CL2_TR_1_x_339nt,95.062,81,4,0,2,82,81,1,4.4100000000000005e-31,128.0,megablast,local_x3,1029,partial,0.07871720116618076,81,KK2
66,KK2_CL39_TR_1_x_343nt,KP5KP10(max)_CL93_TR_1_x_337nt,91.111,90,8,0,2,91,90,1,1.7e-31,127.0,dc-megablast,comp_x3,1029,partial,0.08746355685131195,90,KK2
67,KK2_CL39_TR_1_x_343nt,MK256659.1,97.03,101,3,0,108,208,1,101,1.4e-41,171.0,megablast,ncbi_x3,1029,partial,0.282798833819242,291,KK2
68,KK2_CL39_TR_1_x_343nt,ON872662.1,97.115,104,3,0,2,105,914,1017,3.0200000000000003e-43,176.0,megablast,ncbi_x3,1029,partial,0.1010689990281827,104,KK2
69,KK2_CL39_TR_1_x_343nt,Oligo-pTa535-1,98.305,59,1,0,61,119,1,59,2.98e-25,104.0,megablast,ref,343,partial,0.17201166180758018,59,KK2
70,KK2_CL39_TR_1_x_343nt,Oligo-pTa535-2,98.305,59,1,0,61,119,1,59,2.98e-25,104.0,megablast,ref,343,partial,0.17201166180758018,59,KK2
71,KK2_CL7_TR_1_x_487nt,FAT,92.308,143,10,1,1,142,143,1,1.47e-54,202.0,megablast,ref,487,partial,0.2915811088295688,142,KK2
72,KK2_CL7_TR_1_x_487nt,KK1_CL18_TR_1_x_487nt,99.846,1299,2,0,163,1461,1,1299,0.0,2388.0,megablast,local_x3,1461,near-full,1.0,1461,KK2
73,KK2_CL39_TR_1_x_343nt,EF560592.1,92.857,42,3,0,315,356,62024,62065,6.03e-09,63.5,dc-megablast,ncbi_x3,1029,partial,0.08163265306122448,84,KK2
74,KK2_CL7_TR_1_x_487nt,KK6_CL162_TR_1_x_661nt,99.69,323,0,1,166,487,669,991,7.16e-171,590.0,megablast,local,487,composite,1.0,487,KK2
75,KK2_CL7_TR_1_x_487nt,KK6_CL22_TR_1_x_488nt,99.769,1299,0,3,166,1461,1,1299,0.0,2379.0,megablast,local_x3,1461,near-full,1.0,1461,KK2
76,KK2_CL7_TR_1_x_487nt,P501,96.552,116,3,1,1,116,115,1,3.18e-51,191.0,megablast,ref,487,partial,0.23819301848049282,116,KK2
77,KK2_CL85_TR_1_x_7608nt,D86933.1,99.071,538,2,3,17598,18133,1308,772,0.0,963.0,megablast,ncbi_x3,22824,partial,0.07040834209603926,1607,KK2
78,KK2_CL85_TR_1_x_7608nt,FK827917.1,96.875,64,1,1,3301,3364,163,225,9.100000000000001e-21,106.0,megablast,ncbi_x3,22824,partial,0.008412197686645636,192,KK2
79,KK2_CL85_TR_1_x_7608nt,KC290907.1,100.0,806,0,0,5901,6706,1,806,0.0,1489.0,megablast,ncbi_x3,22824,partial,0.10580967402733964,2415,KK2
80,KK2_CL85_TR_1_x_7608nt,KC290908.1,99.583,720,3,0,27,746,1,720,0.0,1314.0,megablast,ncbi_x3,22824,partial,0.0946372239747634,2160,KK2
81,KK2_CL85_TR_1_x_7608nt,KC290909.1,100.0,685,0,0,14797,15481,1368,684,0.0,1266.0,megablast,ncbi_x3,22824,partial,0.08990536277602523,2052,KK2
82,KK2_CL85_TR_1_x_7608nt,KF419218.1,99.722,360,1,0,6501,6860,33,392,0.0,660.0,megablast,ncbi_x3,22824,partial,0.0473186119873817,1080,KK2
83,KK2_CL85_TR_1_x_7608nt,KK1_CL81_TR_1_x_7608nt,99.802,22779,45,0,46,22824,1,22779,0.0,41816.0,megablast,local_x3,22824,near-full,1.0,22824,KK2
84,KK2_CL7_TR_1_x_487nt,KK3_CL10_TR_1_x_487nt,99.38,1452,9,0,1,1452,1452,1,0.0,2632.0,megablast,local_x3,1461,near-full,1.0,1461,KK2
85,KK2_CL39_TR_1_x_343nt,CA483766.1,91.691,1047,44,10,23,1029,1,1044,0.0,1411.0,megablast,ncbi_x3,1029,near-full,0.9795918367346939,1008,KK2
86,KK2_CL39_TR_1_x_343nt,CA483760.1,97.196,321,9,0,21,341,360,40,7.53e-155,544.0,megablast,ncbi,343,near-full,0.9358600583090378,321,KK2
87,KK2_CL39_TR_1_x_343nt,AFA-3,91.667,36,3,0,46,81,2,37,2.22e-09,52.7,blastn,ref,343,partial,0.10495626822157435,36,KK2
88,KK2_CL233_TR_1_x_567nt,AB077262.1,94.118,34,2,0,3,36,34,1,5.22e-06,53.6,blastn,ncbi_x3,1701,partial,0.019988242210464434,34,KK2
89,KK2_CL233_TR_1_x_567nt,AB077263.1,94.444,36,2,0,1,36,36,1,4.29e-07,57.2,blastn,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
90,KK2_CL233_TR_1_x_567nt,AB077264.1,97.222,36,1,0,1,36,36,1,3.52e-08,61.7,dc-megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
91,KK2_CL233_TR_1_x_567nt,AB077265.1,94.444,36,2,0,1,36,36,1,4.29e-07,57.2,dc-megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
92,KK2_CL233_TR_1_x_567nt,AB077267.1,97.059,34,1,0,3,36,34,1,4.29e-07,58.1,blastn,ncbi_x3,1701,partial,0.019988242210464434,34,KK2
93,KK2_CL233_TR_1_x_567nt,AB077268.1,100.0,36,0,0,1,36,36,1,3.16e-10,67.6,megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
94,KK2_CL233_TR_1_x_567nt,AB077375.1,96.552,29,1,0,1673,1701,58,86,0.000222,49.1,blastn,ncbi_x3,1701,partial,0.017048794826572605,29,KK2
95,KK2_CL233_TR_1_x_567nt,AB077377.1,91.244,217,18,1,209,424,80,296,1.33e-78,294.0,megablast,ncbi_x3,1701,partial,0.38095238095238093,648,KK2
96,KK2_CL233_TR_1_x_567nt,BSCL158-1,97.059,34,1,0,432,465,38,5,3.93e-11,58.4,megablast,ref,567,partial,0.059964726631393295,34,KK2
97,KK2_CL233_TR_1_x_567nt,KK1_CL232_TR_1_x_566nt,99.514,1647,6,2,1,1647,1645,1,0.0,2996.0,megablast,local_x3,1701,near-full,1.0,1701,KK2
98,KK2_CL233_TR_1_x_567nt,KK3_CL231_TR_1_x_567nt,100.0,1657,0,0,45,1701,1,1657,0.0,3061.0,megablast,local_x3,1701,near-full,1.0,1701,KK2
99,KK2_CL233_TR_1_x_567nt,MW025815.1,91.765,170,14,0,1532,1701,6,175,2.27e-61,237.0,megablast,ncbi_x3,1701,partial,0.09994121105232216,170,KK2
100,KK2_CL236_TR_1_x_148nt,KK3_CL250_TR_1_x_148nt,100.0,444,0,0,1,444,1,444,0.0,821.0,megablast,local_x3,444,near-full,1.0,444,KK2
101,KK2_CL239_TR_1_x_428nt,Oligo-428,95.765,307,13,0,1,307,122,428,5.26e-143,496.0,megablast,ref,428,composite,1.0,428,KK2
102,KK2_CL246_TR_1_x_145nt,KK1_CL259_TR_1_x_145nt,100.0,426,0,0,1,426,426,1,0.0,787.0,megablast,local_x3,435,near-full,1.0,435,KK2
103,KK2_CL246_TR_1_x_145nt,KK3_CL247_TR_1_x_145nt,100.0,434,0,0,1,434,2,435,0.0,802.0,megablast,local_x3,435,near-full,1.0,435,KK2
104,KK2_CL246_TR_1_x_145nt,P436,100.0,145,0,0,1,145,246,102,4.01e-75,268.0,megablast,ref,145,near-full,0.9862068965517241,143,KK2
105,KK2_CL35_TR_1_x_582nt,AB298185.1,94.683,583,28,3,1,582,31364,31944,0.0,902.0,megablast,ncbi,582,near-full,1.0,582,KK2
106,KK2_CL35_TR_1_x_582nt,AH012974.2,91.429,595,27,16,1,582,1268,685,0.0,795.0,megablast,ncbi,582,near-full,0.6855670103092784,399,KK2
107,KK2_CL35_TR_1_x_582nt,AH013688.3,95.385,585,18,8,1,582,185752,185174,0.0,922.0,megablast,ncbi,582,near-full,1.0,582,KK2
108,KK2_CL35_TR_1_x_582nt,EU338660.1,92.029,138,7,4,1505,1642,257,124,1.84e-47,191.0,megablast,ncbi_x3,1746,partial,0.23711340206185566,414,KK2
109,KK2_CL35_TR_1_x_582nt,KY327863.1,90.783,575,43,10,2,573,1221,1788,0.0,760.0,megablast,ncbi,582,near-full,0.9828178694158075,572,KK2
110,KK2_CL35_TR_1_x_582nt,MF467437.1,95.026,583,24,5,2,582,105165,104586,0.0,911.0,megablast,ncbi,582,near-full,0.9982817869415808,581,KK2
111,KK2_CL39_TR_1_x_343nt,AB003229.1,92.647,68,5,0,956,1023,214,281,6.71e-20,99.0,megablast,ncbi_x3,1029,partial,0.06608357628765792,68,KK2
112,KK2_CL233_TR_1_x_567nt,AB077260.1,94.444,36,2,0,1,36,36,1,4.29e-07,57.2,dc-megablast,ncbi_x3,1701,partial,0.021164021164021163,36,KK2
113,KK2_CL85_TR_1_x_7608nt,KK3_CL78_TR_1_x_7608nt,99.9,21101,21,0,1724,22824,1,21101,0.0,38850.0,megablast,local_x3,22824,near-full,1.0,22824,KK2
114,KK2_CL205_TR_1_x_118nt,KA25_CL64_TR_1_x_118nt,95.973,298,12,0,1,298,57,354,7.56e-139,484.0,megablast,local_x3,354,near-full,1.0,354,KK2
115,KK2_CL205_TR_1_x_118nt,BSCL75-1,100.0,37,0,0,20,56,1,37,3.47e-15,69.4,megablast,ref,118,partial,0.3135593220338983,37,KK2
116,KK2_CL173_TR_1_x_90nt,KP5KP10(max)_CL236_TR_1_x_90nt,96.935,261,8,0,1,261,10,270,8.63e-126,438.0,megablast,comp_x3,270,near-full,0.9888888888888889,267,KK2
117,KK2_CL173_TR_1_x_90nt,MK283665.1,95.122,82,4,0,5,86,33,114,5.4e-31,130.0,megablast,ncbi,90,near-full,0.9111111111111111,82,KK2
118,KK2_CL173_TR_1_x_90nt,P427,100.0,90,0,0,1,90,101,12,8.729999999999999e-45,167.0,megablast,ref,90,near-full,1.0,90,KK2
119,KK2_CL175_TR_1_x_332nt,BSCL156-1,94.595,37,2,0,48,84,37,1,2.28e-11,58.4,megablast,ref,332,partial,0.11144578313253012,37,KK2
120,KK2_CL175_TR_1_x_332nt,BSCL156-2,93.103,29,2,0,281,309,29,1,3.19e-07,44.6,blastn,ref,332,partial,0.08734939759036145,29,KK2
121,KK2_CL175_TR_1_x_332nt,BSCL156-3,96.552,29,1,0,168,196,29,1,2.62e-08,49.1,blastn,ref,332,partial,0.08734939759036145,29,KK2
122,KK2_CL175_TR_1_x_332nt,KA25_CL149_TR_1_x_333nt,94.934,987,48,2,1,985,987,1,0.0,1544.0,megablast,local_x3,996,near-full,1.0,996,KK2
123,KK2_CL175_TR_1_x_332nt,KC290905.1,93.581,296,17,2,38,332,825,531,9.82e-124,440.0,megablast,ncbi,332,near-full,1.0,332,KK2
124,KK2_CL175_TR_1_x_332nt,KK1_CL189_TR_1_x_330nt,94.885,997,39,9,3,996,990,3,0.0,1548.0,megablast,local_x3,996,near-full,1.0,996,KK2
125,KK2_CL175_TR_1_x_332nt,KK3_CL165_TR_1_x_332nt,97.286,995,27,0,2,996,1,995,0.0,1688.0,megablast,local_x3,996,near-full,1.0,996,KK2
126,KK2_CL175_TR_1_x_332nt,KK6_CL124_TR_1_x_333nt,97.679,991,21,2,1,989,9,999,0.0,1701.0,megablast,local_x3,996,near-full,1.0,996,KK2
127,KK2_CL175_TR_1_x_332nt,ON872663.1,95.618,1004,33,8,1,996,1,1001,0.0,1600.0,megablast,ncbi_x3,996,near-full,1.0,996,KK2
128,KK2_CL173_TR_1_x_90nt,KK6_CL184_TR_1_x_90nt,100.0,264,0,0,1,264,264,1,4.4e-140,488.0,megablast,local_x3,270,near-full,1.0,270,KK2
129,KK2_CL175_TR_1_x_332nt,ON872689.1,94.934,987,48,2,1,985,987,1,0.0,1544.0,megablast,ncbi_x3,996,near-full,1.0,996,KK2
130,KK2_CL17_TR_1_x_584nt,KK1_CL16_TR_1_x_551nt,93.797,1467,23,5,286,1752,1,1399,0.0,2275.0,dc-megablast,local_x3,1752,near-full,1.0,1752,KK2
131,KK2_CL17_TR_1_x_584nt,KK3_CL17_TR_1_x_553nt,94.001,1467,26,2,286,1752,1,1405,0.0,2296.0,dc-megablast,local_x3,1752,near-full,1.0,1752,KK2
132,KK2_CL17_TR_1_x_584nt,KK6_CL262_TR_1_x_491nt,99.65,572,2,0,1,572,1070,499,0.0,1046.0,megablast,local,584,near-full,0.9794520547945206,572,KK2
133,KK2_CL17_TR_1_x_584nt,KK6_CL9_TR_1_x_584nt,99.655,1740,6,0,1,1740,1740,1,0.0,3181.0,megablast,local_x3,1752,near-full,1.0,1752,KK2
134,KK2_CL17_TR_1_x_584nt,ON872673.1,98.614,1732,24,0,1,1732,21,1752,0.0,3066.0,megablast,ncbi_x3,1752,near-full,1.0,1752,KK2
135,KK2_CL188_TR_1_x_435nt,5S-1,100.0,36,0,0,156,191,1,36,4.97e-14,67.6,megablast,ref,435,partial,0.08275862068965517,36,KK2
